used_pin_number,distance_from_home,online_order,ratio_to_median_purchase_price,fraud
0.0,65.3213382,1.0,0.531519891,0
0.0,35.05361678,1.0,0.643585158,0
0.0,13.25523441,0.0,1.031748079,0
0.0,5.50627738,1.0,1.941096743,0
1.0,64.31855314,0.0,0.409426992,0
0.0,14.02542792,1.0,0.15797443,0
0.0,42.92199237,1.0,0.876802093,0
0.0,11.70706526,1.0,0.102726385,0
0.0,10.26187339,1.0,0.660373979,0
0.0,14.06422973,0.0,0.086821006,0
0.0,0.256851577,0.0,7.93424201,1
0.0,7.369719828,0.0,0.252734873,0
0.0,4.327128079,1.0,1.061967743,0
0.0,51.66288798,1.0,0.349537823,0
1.0,166.81751,1.0,1.225262413,0
0.0,11.89589747,1.0,5.132521055,1
0.0,2.698415997,1.0,2.763541901,0
0.0,6.307320027,0.0,2.420965263,0
0.0,79.29756886,0.0,1.860823765,0
1.0,3.662590566,1.0,1.028783046,0
0.0,1.993745405,0.0,1.831969851,0
0.0,7.837748599,0.0,1.539202717,0
0.0,14.28266009,0.0,2.033474212,0
0.0,7.168735953,1.0,3.688031922,0
0.0,27.78694755,1.0,0.979440129,0
0.0,23.25184072,0.0,0.352509474,0
0.0,6.744129471,1.0,3.723303352,0
0.0,3.771368812,1.0,0.222560293,0
0.0,18.12611093,1.0,0.056108705,0
0.0,7.063828987,1.0,4.755507256,1
0.0,31.37230216,1.0,0.499988774,0
0.0,1.224079342,1.0,4.826573472,1
0.0,2.762790604,0.0,0.700944212,0
0.0,21.04980848,1.0,1.036825235,0
1.0,84.9544769,1.0,0.349392338,0
0.0,5.802619259,0.0,0.213179839,0
0.0,21.94558485,1.0,2.749891993,0
0.0,3.305326925,1.0,1.670800901,0
0.0,57.47145544,1.0,0.482947076,0
0.0,4.645243207,1.0,7.697926303,1
0.0,1.561869544,0.0,0.449303806,0
0.0,2.320832492,0.0,0.787476027,0
0.0,0.823256177,1.0,0.185004812,0
0.0,255.25750790400008,1.0,0.174228971,0
0.0,55.65942639,1.0,0.515269569,0
0.0,23.63033028,1.0,0.507525721,0
0.0,0.481640411,1.0,0.241839759,0
1.0,8.891977687,0.0,1.10934073,0
0.0,44.07893742,1.0,3.326723414,0
0.0,4.501151147,0.0,0.333445399,0
0.0,3.905199908,1.0,1.253089378,0
0.0,25.25591285,1.0,1.217219564,0
0.0,7.336440726,1.0,0.138579147,0
0.0,75.7930394,0.0,1.184672297,0
0.0,2.393896111,1.0,13.049504070200001,1
1.0,29.09144101,1.0,1.00547644,0
0.0,17.23809128,0.0,3.234663139,0
0.0,6.136444968,1.0,0.681712228,0
0.0,22.83713205,1.0,10.08387618,1
0.0,42.01764705,1.0,1.119108189,0
0.0,50.43387697,0.0,2.02471728,0
0.0,11.5857961,1.0,0.159858518,0
0.0,4.337879001,1.0,1.133713674,0
0.0,1.387440423,1.0,1.434766528,0
0.0,4.964059087,1.0,1.961451376,0
0.0,6.889355511,1.0,0.467190961,0
0.0,4.280259485,1.0,0.187560474,0
0.0,81.77737674,1.0,0.872649315,0
0.0,47.84045906,1.0,0.77618795,0
1.0,15.08120547,1.0,1.562093737,0
0.0,13.46247874,1.0,0.384779205,0
1.0,4.767699047,1.0,5.793027765,0
0.0,2.411275734,1.0,0.371431209,0
0.0,13.31484734,1.0,0.561121745,0
0.0,8.397001694,1.0,0.860214717,0
0.0,41.92834325,1.0,2.626362469,0
0.0,2.084986119,1.0,1.278791274,0
0.0,23.39085482,0.0,0.822231827,0
0.0,1.689278913,1.0,1.743915039,0
0.0,3.898264346,0.0,13.049504070200001,0
0.0,39.44684835,1.0,0.649981495,0
0.0,5.23020003,0.0,0.987057447,0
0.0,4.399742751,1.0,0.502475472,0
0.0,42.24106722,0.0,0.267391899,0
0.0,59.93409758,1.0,0.352699552,0
0.0,6.129691511,0.0,0.331379423,0
0.0,1.50463894,1.0,2.46157942,0
0.0,53.67532667,1.0,0.463804077,0
1.0,12.46524483,0.0,1.284894204,0
0.0,10.5744263,0.0,0.155414135,0
0.0,0.5234764,1.0,0.667014585,0
1.0,4.516606096,0.0,0.364482097,0
0.0,0.831219026,1.0,0.793252698,0
0.0,57.45274321,0.0,0.461062801,0
0.0,3.091507875,1.0,1.292935541,0
0.0,4.564161928,0.0,1.141908107,0
0.0,23.37173162,1.0,1.431217859,0
0.0,1.629748078,0.0,1.538489614,0
0.0,9.210203543,1.0,1.440263,0
0.0,8.09719941,1.0,2.137923145,0
0.0,16.92850331,1.0,0.452297983,0
0.0,2.131085358,0.0,2.103481277,0
0.0,14.81150002,1.0,0.711114806,0
0.0,60.50035363,0.0,0.335387411,0
1.0,4.525219764,1.0,0.417085488,0
0.0,8.063855585,1.0,1.232404912,0
0.0,1.846440414,1.0,2.611310482,0
0.0,9.158933972,0.0,0.788127772,0
0.0,1.768829563,0.0,2.940761578,0
0.0,8.960426723,0.0,0.186800001,0
0.0,246.1933566,0.0,1.169366497,0
0.0,8.319921188,1.0,0.716505588,0
0.0,10.95276005,1.0,0.489595971,0
0.0,1.363280689,1.0,0.88774766,0
0.0,14.99470854,0.0,0.270965813,0
0.0,255.25750790400008,0.0,1.193265985,0
0.0,5.68980078,0.0,3.424808579,0
0.0,4.637672453,1.0,0.588182417,0
0.0,41.09333474,1.0,1.647021441,0
0.0,4.036116442,1.0,0.283312274,0
0.0,37.52202814,1.0,1.484931954,0
0.0,42.06938243,1.0,1.376711515,0
0.0,32.51669738,1.0,0.325550756,0
0.0,2.982748092,0.0,0.619679415,0
0.0,19.50019849,0.0,0.392061893,0
1.0,4.356786308,0.0,3.216772127,0
0.0,2.285494252,1.0,0.255271485,0
0.0,7.947858424,1.0,1.338964917,0
0.0,3.68408285,1.0,1.406554902,0
0.0,4.519261958,1.0,3.104034798,0
0.0,58.53338788,1.0,7.762032516,1
0.0,63.46700961,0.0,0.385828314,0
1.0,16.27451612,0.0,0.394022172,0
0.0,5.679238158,1.0,3.970494681,0
0.0,0.235876051,1.0,0.353169932,0
0.0,9.699770967,1.0,0.994242469,0
0.0,46.52136307,1.0,3.06786411,0
0.0,1.069802663,1.0,0.949076917,0
0.0,6.909645238,1.0,0.796681366,0
0.0,18.50784906,0.0,1.531207413,0
1.0,8.022558633,1.0,1.34219203,0
0.0,59.99781985,0.0,2.989998486,0
1.0,6.366387741,1.0,0.085986495,0
0.0,1.409976346,1.0,1.647665749,0
0.0,3.075541462,1.0,0.892589571,0
0.0,105.3703574,0.0,2.780738608,0
0.0,2.694683091,0.0,0.424047535,0
0.0,6.456000879,1.0,1.945862327,0
0.0,78.04420947,1.0,4.729132584,1
0.0,62.52624311,1.0,1.426175363,0
0.0,2.409680621,1.0,5.306050507,1
0.0,7.406987817,1.0,1.335255262,0
1.0,2.089039032,1.0,0.388980684,0
0.0,18.59426385,0.0,0.469788728,0
0.0,4.872461441,1.0,0.961005563,0
0.0,1.142552094,1.0,0.611678428,0
0.0,8.370928539,1.0,1.140745666,1
0.0,0.844657863,1.0,0.230788383,0
0.0,206.5885621,1.0,2.941609071,1
0.0,97.97593623,1.0,0.325160959,0
0.0,73.83527514,1.0,4.749262657,1
0.0,4.95334319,0.0,1.163031821,0
0.0,1.41683651,0.0,1.026472823,0
0.0,2.643242365,1.0,1.232968628,0
0.0,3.887234405,1.0,0.464458746,0
0.0,2.068613722,1.0,0.453858224,0
0.0,1.742225719,1.0,0.940201085,0
0.0,6.444750794,0.0,0.364470184,0
0.0,2.892009621,0.0,2.266884885,0
0.0,63.1857048,1.0,1.756499419,0
0.0,19.21374772,0.0,0.922568455,0
0.0,39.03695468,1.0,0.155833782,0
1.0,11.2722818,1.0,11.58047326,0
0.0,1.495238435,0.0,0.143464985,0
0.0,23.9878067,0.0,1.037891028,0
0.0,14.39685659,0.0,0.782511524,0
0.0,14.73251133,0.0,1.218001006,0
0.0,5.371080872,0.0,1.428550081,0
0.0,7.949231187,0.0,7.821588734,0
0.0,84.17822402,1.0,2.015511151,0
0.0,9.235328129,0.0,0.60009874,0
0.0,4.930188262,0.0,0.696245204,0
0.0,198.8838412,1.0,1.273851944,1
0.0,5.477261951,1.0,8.184003878,1
0.0,6.825661197,1.0,3.205225448,0
0.0,47.10288636,1.0,11.2981465,1
0.0,10.14042895,0.0,2.142050935,0
0.0,2.105941586,1.0,0.830141693,0
0.0,2.045378275,1.0,0.498119,0
0.0,35.34468062,1.0,0.147889871,0
0.0,160.3558449,1.0,0.630226592,1
0.0,84.08736437,1.0,0.347361783,0
0.0,4.928397278,1.0,0.463327439,0
0.0,13.58101224,0.0,0.733279429,0
0.0,8.898806689,0.0,0.419152856,0
1.0,76.14329154,1.0,1.114334193,0
0.0,44.05493667,1.0,2.364670108,0
0.0,65.23008459,0.0,0.533360394,0
0.0,2.462406753,1.0,5.376094377,1
0.0,6.783341404,1.0,1.76865429,0
0.0,66.70711769,1.0,1.413985839,0
0.0,4.450517233,0.0,11.93322785,0
0.0,1.550808638,0.0,7.1187868,0
0.0,29.39537043,1.0,3.177959577,0
0.0,17.15658492,1.0,0.264993192,0
0.0,0.576305574,1.0,2.424012319,0
1.0,2.712946818,0.0,1.554178776,0
0.0,6.867519765,0.0,0.550934544,0
0.0,4.848442741,1.0,0.591040705,0
0.0,43.50446181,1.0,1.755838352,0
0.0,6.91996441,1.0,0.295635416,0
0.0,3.196251427,1.0,0.457772558,0
0.0,14.40012184,1.0,2.397763559,0
0.0,2.937878305,0.0,4.274618621,0
0.0,5.969381555,1.0,0.154118807,0
0.0,9.969073819,0.0,1.836400524,0
0.0,8.601192719,0.0,0.630266796,0
0.0,68.97950715,0.0,1.081901412,0
0.0,1.456226454,0.0,0.220851473,0
0.0,255.25750790400008,0.0,0.488046023,0
0.0,1.776988472,1.0,1.990717307,0
0.0,3.750029115,1.0,0.468171412,0
0.0,90.34347471,0.0,0.471330811,0
0.0,25.84620115,1.0,3.163221436,0
0.0,2.932672084,1.0,0.278236638,0
0.0,4.078743175,1.0,0.278995391,0
0.0,12.22488951,0.0,0.919815408,0
0.0,42.936629,1.0,1.469570263,0
0.0,7.493592926,1.0,7.050904244,1
0.0,3.886899935,0.0,1.707073485,0
0.0,7.569563435,1.0,0.6563375,0
0.0,1.080247679,0.0,0.517221537,0
0.0,124.0951677,1.0,10.50645715,1
0.0,3.57174046,1.0,0.657774944,0
0.0,0.973356269,1.0,1.108217797,0
0.0,28.65946431,1.0,2.740786258,0
0.0,38.93425588,1.0,2.626388029,0
0.0,65.61427547,0.0,0.084699758,0
0.0,6.193507013,0.0,1.626750174,0
0.0,27.87864288,1.0,0.701902873,0
0.0,104.6449979,1.0,0.579775022,0
0.0,12.67973452,0.0,0.210333018,0
0.0,65.94994656,1.0,0.593618025,0
1.0,17.40912783,0.0,2.202652021,0
0.0,2.504405845,1.0,0.722663808,0
1.0,5.942811119,1.0,0.268932484,0
0.0,2.047303367,0.0,1.032060012,0
0.0,13.51312103,1.0,13.049504070200001,1
0.0,6.193066706,1.0,1.381767464,0
1.0,10.65699287,1.0,0.344539099,0
0.0,240.6454709,1.0,3.617376458,1
0.0,2.444099816,0.0,0.959757671,0
0.0,1.021712324,0.0,2.694226731,0
0.0,2.435916415,1.0,0.374649512,0
0.0,9.992579782,1.0,3.460824801,0
0.0,23.73463445,1.0,0.320542771,0
0.0,3.388992733,1.0,0.18668796,0
0.0,16.33224008,1.0,1.189904391,0
0.0,1.404479713,0.0,0.373712416,0
0.0,21.00924124,1.0,2.790598854,0
0.0,0.66712445,0.0,2.042673265,0
0.0,4.781618368,0.0,2.277854355,0
0.0,80.33828777,0.0,0.154532658,0
0.0,20.19330433,0.0,1.750814765,0
0.0,14.93950398,1.0,2.859604245,0
0.0,98.21365176,0.0,0.16990239,0
1.0,4.957623442,1.0,1.224521591,0
0.0,28.94667055,0.0,6.791538214,0
0.0,109.3216348,0.0,0.419988711,0
1.0,61.694637,0.0,1.169058532,0
0.0,9.870685176,1.0,0.641782639,0
0.0,51.5814908,1.0,0.390901415,0
0.0,2.357792958,1.0,0.659838686,0
0.0,10.68129675,1.0,0.294918898,0
0.0,3.702226141,1.0,1.482778454,0
1.0,7.334565749,1.0,1.445473801,0
0.0,41.84907278,0.0,5.082146915,0
0.0,98.67685178,1.0,0.096303652,0
0.0,3.918267077,1.0,0.705072401,0
0.0,4.241895046,1.0,1.698110031,0
0.0,10.03060874,1.0,0.58624807,0
0.0,3.116121808,1.0,1.915800038,0
0.0,13.9322388,1.0,1.855422594,0
0.0,6.091165666,1.0,0.628036098,0
0.0,27.97150778,1.0,0.760323043,0
0.0,2.138089346,1.0,0.531629403,0
0.0,8.973494389,0.0,4.06186754,0
0.0,75.90761666,0.0,1.730021593,0
0.0,1.739214846,1.0,2.609425865,0
1.0,9.717542155,0.0,1.786510382,0
0.0,55.48580988,0.0,0.472591762,0
0.0,59.6950346,1.0,1.684049241,0
1.0,33.78496261,0.0,3.211250795,0
0.0,0.601037039,1.0,0.246763689,0
0.0,11.04523913,1.0,0.142332465,0
0.0,39.94717574,1.0,0.389509608,0
0.0,11.18609924,1.0,10.99969293,1
0.0,27.66548015,1.0,1.506573938,0
1.0,33.60503254,1.0,5.453985762,0
0.0,12.2853247,0.0,1.535958788,0
0.0,120.6568617,1.0,1.705520149,0
0.0,0.629907824,0.0,0.662502679,0
0.0,10.34452747,1.0,0.425606123,0
0.0,4.684032327,1.0,0.513624215,0
0.0,0.444632274,0.0,2.314522207,0
0.0,20.01131301,0.0,3.968862186,0
0.0,4.834022134,1.0,0.153810434,0
0.0,9.802241557,0.0,0.49836528,0
1.0,2.026604883,1.0,0.107396822,0
1.0,0.873090957,0.0,10.42302007,0
0.0,4.043108089,0.0,1.556287856,0
0.0,14.63985403,1.0,6.022352035,1
0.0,4.938676627,1.0,11.37325847,1
0.0,36.15921814,1.0,0.88382896,0
0.0,2.385290441,0.0,4.13152386,0
0.0,34.14591715,1.0,4.263782598,1
0.0,19.74139636,0.0,1.259322449,0
0.0,20.17303884,1.0,3.665713503,0
1.0,1.384746419,0.0,0.45946343,0
0.0,2.952215013,1.0,0.079983294,0
0.0,1.190377916,1.0,1.699462172,0
0.0,7.740848447,1.0,0.902294602,0
0.0,21.8656594,1.0,4.217271582,1
0.0,4.86649022,1.0,0.048717225,0
0.0,33.73723638,1.0,2.776520914,0
0.0,6.870651634,0.0,4.817786913,0
0.0,6.725530056,0.0,3.6574525,0
0.0,20.7480197,0.0,2.684316758,0
0.0,16.54092465,1.0,0.898854871,0
0.0,25.89592834,0.0,0.57959459,0
0.0,32.26914097,1.0,0.586991182,0
1.0,18.44206675,1.0,1.128608524,0
0.0,16.69497218,1.0,0.105590132,0
0.0,3.382448174,1.0,2.197641934,0
0.0,29.06604756,1.0,2.636193818,0
0.0,7.626361773,1.0,3.035261015,0
0.0,3.470126969,1.0,0.186257197,0
0.0,146.2060237,1.0,1.120596282,0
0.0,0.735676006,1.0,5.456335944,1
0.0,148.2701435,0.0,0.557925245,0
0.0,5.090731223,0.0,1.370497756,0
0.0,25.10744655,0.0,1.921280154,0
1.0,8.341535091,0.0,1.663388352,0
0.0,11.95465157,0.0,3.259691544,0
0.0,4.177984389,0.0,3.590382429,0
0.0,22.73551373,1.0,0.552893065,0
0.0,14.90609999,1.0,0.804479684,0
0.0,1.011765312,1.0,0.332733999,0
1.0,65.23083694,1.0,1.049499626,0
0.0,2.520086673,1.0,0.900478198,0
0.0,35.04066407,1.0,2.218118241,0
0.0,9.259074749,1.0,0.172570877,0
0.0,0.625002836,1.0,1.127300747,0
0.0,39.65831364,1.0,1.564156458,0
0.0,5.428673892,1.0,4.404286095,1
0.0,19.1824958,1.0,0.198413569,0
0.0,4.358463714,1.0,1.829345176,0
0.0,2.237728572,0.0,1.5032213,0
0.0,2.670763238,1.0,0.890639284,0
0.0,18.49222091,1.0,0.414795369,0
0.0,18.55109287,1.0,0.53370674,0
0.0,5.502790131,1.0,1.412464843,0
0.0,7.319290401,1.0,1.843955683,0
0.0,4.133664931,1.0,0.266605548,0
0.0,25.58281677,1.0,1.698528611,0
0.0,50.81788093,1.0,0.80520906,0
0.0,7.181585455,0.0,0.477996848,0
0.0,43.94579334,1.0,0.175915659,0
0.0,14.52197106,0.0,0.391435949,0
0.0,4.532324484,0.0,0.868879618,0
0.0,18.76833476,0.0,0.628351893,0
0.0,8.495509109,0.0,2.562177658,0
0.0,17.52599805,1.0,0.374864969,0
0.0,14.66211537,0.0,1.606571723,0
0.0,19.30427992,1.0,0.629603607,0
0.0,18.72086298,0.0,2.596328933,0
0.0,22.4261166,1.0,2.292328033,0
0.0,23.70167028,1.0,2.44355436,0
0.0,13.60252727,0.0,6.060651436,0
0.0,8.431152442,1.0,0.938981644,0
0.0,43.63702595,0.0,1.078151521,0
1.0,1.492257055,0.0,0.700109522,0
1.0,15.74048689,1.0,0.768218909,0
0.0,3.152037188,0.0,1.764623892,0
0.0,5.111827126,1.0,0.796471636,0
0.0,14.25071464,0.0,0.440725686,0
0.0,2.610496864,0.0,8.552128398,0
0.0,1.48911,0.0,1.154362985,0
0.0,11.87008205,1.0,0.545947363,0
0.0,63.49205382,1.0,5.825565262,1
0.0,16.39066921,1.0,0.308393677,0
0.0,7.022368121,1.0,1.154999823,0
0.0,9.666010753,0.0,0.871783165,0
0.0,7.387178991,1.0,2.350077413,0
0.0,7.224467036,1.0,0.264592209,0
0.0,19.55135831,0.0,0.209767092,0
0.0,66.90298713,0.0,1.225459918,0
0.0,0.779374244,1.0,0.345730954,0
0.0,0.400733715,1.0,2.427474398,0
0.0,6.998597538,1.0,1.64219801,0
0.0,37.52069601,0.0,4.067411427,0
0.0,26.59793981,1.0,0.985574115,0
0.0,33.77090561,1.0,1.60675884,0
0.0,22.05104475,1.0,0.39122655,0
0.0,16.98937489,0.0,3.789327346,0
0.0,14.27590855,1.0,2.401109956,0
1.0,28.69903373,1.0,0.433177065,0
0.0,19.3689487,0.0,2.484264713,0
0.0,16.56890318,1.0,0.291030244,0
0.0,5.690073132,1.0,4.39195514,1
0.0,4.256316001,1.0,0.80487717,0
0.0,0.601253577,0.0,1.817758771,0
1.0,149.4682766,0.0,6.479475342,0
0.0,2.816935977,1.0,0.419195375,0
0.0,1.785240921,1.0,0.291273882,0
0.0,34.72636908,0.0,1.179346115,0
1.0,10.23206509,1.0,0.779383368,0
0.0,7.181886442,0.0,3.017032303,0
0.0,5.471969704,1.0,2.792120663,0
0.0,0.986319559,0.0,3.284395252,0
0.0,4.236504985,0.0,0.212633237,0
0.0,2.527160879,1.0,0.077783416,0
0.0,19.04953701,1.0,0.668900032,0
0.0,3.471654029,1.0,0.641346533,0
0.0,12.03640755,1.0,0.726147306,0
0.0,1.286902161,0.0,4.571898195,1
0.0,3.278232379,1.0,1.961680008,0
1.0,0.383640147,1.0,0.39071518,0
0.0,58.5105255,0.0,0.785625389,0
0.0,5.868797546,1.0,0.243557204,0
0.0,94.92656102,0.0,1.770648032,0
1.0,17.96394525,1.0,2.348638126,0
0.0,4.454376491,1.0,2.947154254,0
0.0,29.74099944,1.0,0.324666168,0
0.0,16.50494069,1.0,0.793205001,0
0.0,63.32779042,0.0,0.482511104,0
0.0,3.955860781,0.0,1.800929533,0
0.0,1.716998836,1.0,1.056439236,0
0.0,17.34012825,1.0,0.204470075,0
0.0,52.43459062,1.0,0.910726429,0
0.0,58.07688195,1.0,0.557445037,0
0.0,3.042436605,1.0,0.905447129,0
1.0,255.25750790400008,1.0,1.733428993,0
0.0,3.426550782,1.0,0.98526353,0
0.0,4.671138319,0.0,0.709064172,0
0.0,29.02833851,0.0,0.453396567,0
0.0,3.245863017,1.0,0.411271557,0
0.0,24.24097778,1.0,2.18959806,0
0.0,29.4844869,0.0,0.5217125,0
0.0,20.49086167,0.0,5.503003658,0
0.0,2.021539034,0.0,0.143802934,0
0.0,11.29588685,1.0,1.65237452,0
0.0,6.128365682,1.0,1.432748972,0
0.0,1.282247876,1.0,1.502122335,0
0.0,2.35998061,1.0,0.301777708,0
0.0,0.830889249,1.0,0.795542059,0
0.0,6.811745326,1.0,0.496482625,0
1.0,5.573447012,1.0,1.466520438,0
0.0,4.611976458,1.0,0.465954938,0
0.0,21.85049656,1.0,4.024335834,1
0.0,10.21129065,1.0,3.293548149,0
0.0,45.31039195,1.0,1.094326483,0
0.0,2.194887223,1.0,0.464033546,0
0.0,59.32919252,1.0,13.049504070200001,1
0.0,101.3406891,0.0,1.524480147,0
0.0,6.022457816,1.0,0.557621051,0
0.0,8.279650546,1.0,0.141764801,0
0.0,1.787184378,0.0,0.660299786,0
0.0,28.1163041,1.0,2.063389474,0
0.0,21.62795671,1.0,1.390930203,0
0.0,11.79338785,1.0,2.996918335,0
0.0,3.942049867,0.0,2.390990527,0
0.0,5.207311298,1.0,2.604331927,0
0.0,6.834898806,0.0,0.923277603,0
0.0,4.657525611,0.0,1.014668281,0
0.0,14.34729119,1.0,0.568098313,0
0.0,76.83602452,1.0,0.568560851,0
0.0,132.4343524,0.0,1.305936527,0
0.0,4.22079825,1.0,0.661090988,0
1.0,13.52724146,1.0,0.072803981,0
1.0,28.66253017,0.0,2.073123867,0
0.0,5.29385252,1.0,0.125910846,0
0.0,17.83462929,1.0,0.40765739,0
0.0,18.25408914,0.0,0.363134815,0
0.0,91.55805705,1.0,0.193159843,0
0.0,6.106925136,1.0,0.201371352,0
0.0,3.259011077,0.0,0.457417625,0
0.0,14.6670799,1.0,1.036998002,0
0.0,64.8941034,1.0,1.055182745,0
0.0,57.95425491,1.0,0.485041474,0
0.0,3.668874572,0.0,0.19346459,0
0.0,0.383107941,1.0,0.228306892,0
0.0,4.192428545,1.0,2.836873301,0
0.0,2.375409877,1.0,0.332505067,0
0.0,0.884756437,0.0,0.928237963,0
0.0,21.04775894,0.0,0.16394582,0
0.0,23.50988162,0.0,3.074076662,0
0.0,14.02934417,1.0,2.548982999,0
0.0,14.53769798,1.0,5.157895541,1
0.0,20.52191412,0.0,1.053459176,0
0.0,24.25049972,0.0,1.694043463,0
0.0,5.487355816,1.0,0.239605122,0
1.0,5.308917128,1.0,0.608657608,0
0.0,61.72129826,0.0,4.673937927,0
0.0,16.21535152,0.0,1.72026906,0
0.0,1.14012991,0.0,1.31140224,0
0.0,73.13404695,1.0,4.059119208,1
0.0,23.48991236,0.0,1.375182973,0
0.0,3.25616771,0.0,2.516465159,0
0.0,4.139121122,1.0,12.35768387,1
0.0,3.469140965,0.0,2.181657838,0
0.0,3.026348794,0.0,0.654770721,0
0.0,81.54044359,0.0,0.159933515,0
0.0,48.54627072,1.0,1.001041354,0
0.0,35.91901999,1.0,0.166133886,0
0.0,3.239527101,1.0,0.416060379,0
0.0,1.4092538,1.0,3.42374582,0
0.0,69.82544055,1.0,0.954741206,0
0.0,65.00812009,1.0,3.468707634,0
1.0,18.69166177,1.0,2.619934497,0
1.0,33.23408027,1.0,0.624081575,0
0.0,1.312569616,0.0,1.623043836,0
0.0,10.74510273,1.0,4.754235029,1
0.0,10.85213135,0.0,0.783663437,0
0.0,3.865401856,1.0,0.918496999,0
0.0,28.9007404,0.0,0.2756761,0
0.0,4.363974598,1.0,0.896502413,0
0.0,15.80067387,0.0,0.948671607,0
0.0,67.17358342,1.0,1.527643869,0
0.0,1.747314795,1.0,0.836710047,0
1.0,33.96917735,1.0,0.70186258,0
0.0,0.9784356,1.0,0.81770887,0
0.0,2.750016427,1.0,4.158155059,1
0.0,6.901827867,1.0,13.049504070200001,1
0.0,28.95294052,1.0,0.162916235,0
0.0,3.18469016,1.0,1.215291143,0
0.0,20.07062749,0.0,0.350046873,0
0.0,6.68786338,1.0,1.098914016,0
0.0,3.293751885,1.0,0.298435509,0
0.0,119.5759763,1.0,6.401942713,1
0.0,17.02893571,1.0,0.605557863,0
0.0,19.89719964,1.0,2.956266302,0
0.0,33.88117686,0.0,1.781688719,0
1.0,14.1387641,0.0,2.841434313,0
0.0,4.278120467,1.0,0.972017492,0
0.0,16.81993895,1.0,0.287065738,0
0.0,1.305317875,1.0,0.39002061,0
0.0,10.47817885,1.0,3.189689625,0
0.0,3.921150557,0.0,0.708702293,0
0.0,163.2385483,0.0,0.358251714,0
0.0,1.81040549,0.0,0.754859311,0
0.0,3.221523897,0.0,1.388641979,0
0.0,117.0997821,1.0,3.842760167,0
0.0,7.341098471,0.0,0.275460137,0
0.0,17.41432354,1.0,0.536895538,0
1.0,35.62413512,1.0,0.789813062,0
0.0,194.9051003,0.0,3.67258169,0
0.0,30.73171971,1.0,0.448004863,0
0.0,4.941167509,1.0,1.749556754,0
0.0,2.851775091,0.0,13.049504070200001,0
0.0,38.2559502,1.0,2.298193722,0
0.0,11.37076894,0.0,1.420369556,0
0.0,67.14964903,1.0,0.160437411,0
0.0,95.50544605,1.0,1.989817236,0
0.0,19.00260177,1.0,0.288736067,0
0.0,10.92894959,1.0,0.24518991,0
0.0,2.296679756,1.0,5.780405813,1
0.0,14.36550814,0.0,1.49485197,0
0.0,99.3757893,1.0,0.528683375,0
1.0,11.99800941,0.0,4.959166441,0
0.0,5.995053997,1.0,2.078501896,0
0.0,105.1006773,0.0,0.658713655,0
0.0,25.42718022,1.0,0.769714847,0
0.0,4.34246175,1.0,0.783040398,0
1.0,2.336567907,1.0,1.368906636,0
0.0,2.964836448,1.0,0.126907222,0
0.0,9.833280068,1.0,0.704084298,0
0.0,41.20818126,1.0,2.620973866,0
0.0,1.694864059,1.0,0.977273122,0
1.0,1.469880846,0.0,1.267239531,0
1.0,22.81875339,0.0,1.604696645,0
0.0,27.43593582,0.0,0.123249236,0
0.0,8.063094584,1.0,3.396301592,0
0.0,1.885812243,1.0,1.361246979,0
0.0,1.196566939,1.0,4.093976735,1
0.0,41.16014951,0.0,0.402272544,0
0.0,4.0833469,0.0,0.164749461,0
0.0,9.879850366,0.0,0.879125132,0
0.0,12.90731233,1.0,0.38312664,0
0.0,5.231866582,0.0,0.067944777,0
0.0,1.483811113,1.0,0.242792565,0
0.0,24.57021574,1.0,0.245446457,0
0.0,5.731370562,1.0,0.529870632,1
0.0,21.83636575,0.0,0.621142065,0
0.0,22.2802131,1.0,5.577717082,1
0.0,5.338259843,1.0,1.435547536,0
0.0,35.37591138,1.0,1.747090245,0
0.0,30.48240675,1.0,1.849037246,0
0.0,6.871094217,1.0,1.127993214,0
0.0,18.32113987,0.0,1.548974217,0
0.0,28.99345712,1.0,0.441545538,0
0.0,0.978249529,0.0,6.48773584,0
0.0,6.504216014,1.0,0.16043173,0
0.0,1.692276795,1.0,2.290924175,0
0.0,5.847542067,1.0,3.848576776,0
0.0,9.266389419,1.0,0.360873372,0
1.0,25.62269579,1.0,1.21974222,0
0.0,6.434560827,1.0,1.460173638,1
0.0,3.773459903,0.0,0.687054053,0
0.0,2.678889115,1.0,0.411551813,0
0.0,2.488690038,1.0,5.46579399,1
0.0,13.86173278,1.0,0.081286158,0
0.0,56.79796261,1.0,12.95200049,1
0.0,10.98287588,1.0,2.100705141,0
0.0,67.06518,1.0,4.262422029,1
0.0,2.742501999,1.0,2.254074814,0
0.0,2.722748647,1.0,1.122016326,0
0.0,105.0799435,0.0,0.379896617,0
0.0,58.07705555,1.0,1.236959887,0
0.0,15.07816261,0.0,1.947827645,0
0.0,2.294397132,1.0,0.325579092,0
0.0,6.813176321,0.0,2.477706827,0
0.0,16.26080592,1.0,13.049504070200001,1
0.0,1.645206462,0.0,1.346422621,0
0.0,18.39257772,1.0,0.276489119,0
0.0,255.25750790400008,0.0,2.191456767,0
0.0,3.823447292,1.0,1.331754977,0
0.0,8.235520266,0.0,0.714573904,0
1.0,2.108083437,0.0,0.299939624,0
0.0,3.605888346,1.0,0.122121708,0
0.0,16.75127571,1.0,0.432567791,0
0.0,1.802624467,1.0,0.907699419,0
0.0,63.3962828,1.0,2.84847235,0
